name,feast,start_date,end_date,leap_start,leap_end
blessed-matthew-malaventino,18 february,09 February,17 February
blessed-william-harrington,18 february,09 February,17 February
martyrs-in-north-africa,18 february,09 February,17 February
martyrs-of-rome-18-february,18 february,09 February,17 February
our-lady-of-laon,18 february,09 February,17 February
saint-angilbert-of-centula,18 february,09 February,17 February
saint-colman-of-lindisfarne,18 february,09 February,17 February
saint-constance-of-vercelli,18 february,09 February,17 February
saint-esuperia-of-vercelli,18 february,09 February,17 February
saint-ethelina,18 february,09 February,17 February
saint-gertrude-caterina-comensoli,18 february,09 February,17 February
saint-helladius-of-toledo,18 february,09 February,17 February
saint-ioannes-chen-xianheng,18 february,09 February,17 February
saint-ioannes-zhang-tianshen,18 february,09 February,17 February
saint-jean-francois-regis-clet,18 february,09 February,17 February
saint-jean-pierre-neel,18 february,09 February,17 February
saint-leo-of-patera,18 february,09 February,17 February
saint-maonacan-of-athleague,18 february,09 February,17 February
saint-martinus-wu-xuesheng,18 february,09 February,17 February
saint-paregorius-of-patara,18 february,09 February,17 February
saint-sadoth-of-seleucia,18 february,09 February,17 February
saint-simon,18 february,09 February,17 February
saint-tarasius-of-constantinople,18 february,09 February,17 February
saint-theotonius-of-coimbra,18 february,09 February,17 February
blessed-alvarez-of-cordova,19 february,10 February,18 February
blessed-elizabeth-of-mantua,19 february,10 February,18 February
blessed-frederick-of-hirsau,19 february,10 February,18 February
blessed-john-sullivan,19 february,10 February,18 February
blessed-jozef-zaplata,19 february,10 February,18 February
martyrs-of-palestine-19-february,19 february,10 February,18 February
saint-auxibius,19 february,10 February,18 February
saint-baoithin,19 february,10 February,18 February
saint-barbatus-of-benevento,19 february,10 February,18 February
saint-beatus,19 february,10 February,18 February
saint-belina,19 february,10 February,18 February
saint-boniface-of-lausanne,19 february,10 February,18 February
saint-conon-of-alexandria,19 february,10 February,18 February
saint-conrad-of-piacenza,19 february,10 February,18 February
saint-cumiano-of-bobbio,19 february,10 February,18 February
saint-dositeus,19 february,10 February,18 February
saint-gabinus,19 february,10 February,18 February
saint-george-of-lodeve,19 february,10 February,18 February
saint-julian-the-martyr,19 february,10 February,18 February
saint-lucia-yi-zhenmei,19 february,10 February,18 February
saint-mansuetus-of-milan,19 february,10 February,18 February
saint-marcellus-of-north-africa,19 february,10 February,18 February
saint-odran,19 february,10 February,18 February
saint-proclus-of-bisignano,19 february,10 February,18 February
saint-publius-of-north-africa-19-february,19 february,10 February,18 February
saint-quodvultdeus,19 february,10 February,18 February
saint-valerius-of-antibes,19 february,10 February,18 February
saint-zambdas-of-jerusalem,19 february,10 February,18 February
blessed-juliana-kubitzki,20 february,11 February,19 February
blessed-julia-rodzinska,20 february,11 February,19 February
blessed-pietro-of-treia,20 february,11 February,19 February
saint-amata-of-assisi,20 february,11 February,19 February
saint-bolcan-of-derken,20 february,11 February,19 February
saint-colgan,20 february,11 February,19 February
saint-eleutherius-of-constantinople-20-february,20 february,11 February,19 February
saint-eleutherius-of-tournai,20 february,11 February,19 February
saint-eucherius-of-orleans,20 february,11 February,19 February
saint-falco-of-maastricht,20 february,11 February,19 February
saint-jacinta-marto,20 february,11 February,19 February
saint-leo-of-catania,20 february,11 February,19 February
saint-nemesius-of-cyprus,20 february,11 February,19 February
saint-nilus-of-tyre,20 february,11 February,19 February
saint-peleus-of-tyre,20 february,11 February,19 February
saint-pothamius-of-cyprus,20 february,11 February,19 February
saint-serapion-of-alexandria,20 february,11 February,19 February
saint-silvanus-of-emesa,20 february,11 February,19 February
saint-tyrannio-of-tyre,20 february,11 February,19 February
saint-valerius-of-couserans,20 february,11 February,19 February
saint-wulfric-of-haselbury,20 february,11 February,19 February
saint-zenobius-of-antioch,20 february,11 February,19 February
blessed-caterina-dominici,21 february,12 February,20 February
blessed-claudio-di-portaceli,21 february,12 February,20 February
blessed-eleanora,21 february,12 February,20 February
blessed-noel-pinot,21 february,12 February,20 February
blessed-thomas-pormort,21 february,12 February,20 February
martyrs-of-hadrumetum,21 february,12 February,20 February
martyrs-of-sicily,21 february,12 February,20 February
martyrs-uchibori,21 february,12 February,20 February
saint-avitus-ii-of-clermont,21 february,12 February,20 February
saint-claudius-of-palermo,21 february,12 February,20 February
saint-daniel-of-persia,21 february,12 February,20 February
saint-ercongotha,21 february,12 February,20 February
saint-eustathius-of-antioch,21 february,12 February,20 February
saint-felix-of-metz,21 february,12 February,20 February
saint-george-of-amastris,21 february,12 February,20 February
saint-germanus-of-granfield,21 february,12 February,20 February
saint-gundebert-of-sens,21 february,12 February,20 February
saint-james-of-osroena,21 february,12 February,20 February
saint-massimus-of-palermo,21 february,12 February,20 February
saint-paterius-of-brescia,21 february,12 February,20 February
saint-pepin-of-landen,21 february,12 February,20 February
saint-peter-damian,21 february,12 February,20 February
saint-peter-mavimenus,21 february,12 February,20 February
saint-randoald-of-granfield,21 february,12 February,20 February
saint-robert-southwell,21 february,12 February,20 February
saint-sabinus-of-palermo,21 february,12 February,20 February
saint-severian-of-scythopolis,21 february,12 February,20 February
saint-severus-of-syrmium,21 february,12 February,20 February
saint-valerius-of-san-pedro-de-montes,21 february,12 February,20 February
saint-verda-of-persia,21 february,12 February,20 February
blessed-angelus-portasole,22 february,13 February,21 February
blessed-diego-carvalho,22 february,13 February,21 February
blessed-emilie-doultremont-dhoogvorst,22 february,13 February,21 February
blessed-isabella-of-france,22 february,13 February,21 February
blessed-miguel-facerias-garces,22 february,13 February,21 February
blessed-mohammed-abdalla,22 february,13 February,21 February
blessed-richard-henkes,22 february,13 February,21 February
chair-of-peter,22 february,13 February,21 February
martyrs-of-arabia,22 february,13 February,21 February
saint-abilius-of-alexandria,22 february,13 February,21 February
saint-aristion-of-salamis,22 february,13 February,21 February
saint-aristone-of-arsinoe,22 february,13 February,21 February
saint-athanasius-of-nicomedia,22 february,13 February,21 February
saint-baradates-of-cyrrhus,22 february,13 February,21 February
saint-elwin,22 february,13 February,21 February
saint-gurnin,22 february,13 February,21 February
saint-john-the-saxon,22 february,13 February,21 February
saint-limnaeus,22 february,13 February,21 February
saint-margaret-of-cortona,22 february,13 February,21 February
saint-maximian-of-ravenna,22 february,13 February,21 February
saint-papias-of-hierapolis,22 february,13 February,21 February
saint-paschasius-of-vienne,22 february,13 February,21 February
saint-raynerius-of-beaulieu,22 february,13 February,21 February
saint-thalassius,22 february,13 February,21 February
blessed-alerinus-de-rambaldis,23 february,14 February,22 February
blessed-anselm-of-milan,23 february,14 February,22 February
blessed-elfrieda-schilling,23 february,14 February,22 February
blessed-giovannina-franchi,23 february,14 February,22 February
blessed-john-of-hungary,23 february,14 February,22 February
blessed-josephine-vannini,23 february,14 February,22 February
blessed-juan-lucas-manzanares,23 february,14 February,22 February
blessed-ludwik-mzyk,23 february,14 February,22 February
blessed-milo-of-benevento,23 february,14 February,22 February
blessed-nicolas-tabouillot,23 february,14 February,22 February
blessed-rafaela-ybarra-arambarri-de-villalonga,23 february,14 February,22 February
blessed-stefan-wincenty-frelichowski,23 february,14 February,22 February
martyrs-of-syrmium-23-february,23 february,14 February,22 February
our-lady-of-the-divine-cry,23 february,14 February,22 February
saint-alexander-akimetes,23 february,14 February,22 February
saint-boswell,23 february,14 February,22 February
saint-dositheus-of-egypt,23 february,14 February,22 February
saint-felix-of-brescia,23 february,14 February,22 February
saint-florentius-of-seville,23 february,14 February,22 February
saint-giovanni-theristi,23 february,14 February,22 February
saint-martha-of-astorga,23 february,14 February,22 February
saint-medrald,23 february,14 February,22 February
saint-milburga,23 february,14 February,22 February
saint-ordonius,23 february,14 February,22 February
saint-polycarp-of-rome,23 february,14 February,22 February
saint-polycarp-of-smyrna,23 february,14 February,22 February
saint-primianus-of-ancona,23 february,14 February,22 February
saint-romana,23 february,14 February,22 February
saint-serenus-the-gardener,23 february,14 February,22 February
saint-willigis-of-mainz,23 february,14 February,22 February
saint-zebinus-of-syria,23 february,14 February,22 February
blessed-antonio-taglia,24 february,15 February,23 February
blessed-arnold-of-carcassonne,24 february,15 February,23 February
blessed-berta-of-busano,24 february,15 February,23 February
blessed-constantius-of-fabriano,24 february,15 February,23 February
blessed-florentina-nicol-goni,24 february,15 February,23 February
blessed-ida-of-hohenfels,24 february,15 February,23 February
blessed-josefa-naval-girbes,24 february,15 February,23 February
blessed-josef-mayr-nusser,24 february,15 February,23 February
blessed-lotario-arnari,24 february,15 February,23 February
blessed-marco-de-marconi,24 february,15 February,23 February
blessed-pietro-dagnino,24 february,15 February,23 February
blessed-simon-of-saint-bertin,24 february,15 February,23 February
blessed-tommaso-maria-fusco,24 february,15 February,23 February
saint-adela,24 february,15 February,23 February
saint-betto,24 february,15 February,23 February
saint-cumine-the-white,24 february,15 February,23 February
saint-ethelbert-of-kent,24 february,15 February,23 February
saint-evetius-of-nicomedia,24 february,15 February,23 February
saint-liudhard,24 february,15 February,23 February
saint-modestus-of-trier,24 february,15 February,23 February
saint-peter-the-librarian,24 february,15 February,23 February
saint-praetexatus-of-rouen,24 february,15 February,23 February
saint-primitiva,24 february,15 February,23 February
saint-sergius-of-caesarea,24 february,15 February,23 February
blessed-adelelmo-of-engelberg,25 february,16 February,24 February
blessed-avertano-of-lucca,25 february,16 February,24 February
blessed-ciriaco-maria-sancha-hervas,25 february,16 February,24 February
blessed-clemente-capponi,25 february,16 February,24 February
blessed-didacus-yuki-ryosetsu,25 february,16 February,24 February
blessed-klara-schramm,25 february,16 February,24 February
blessed-maria-adeodata-pisani,25 february,16 February,24 February
blessed-maria-ludovica-de-angelis,25 february,16 February,24 February
blessed-mariam-vattalil,25 february,16 February,24 February
blessed-robert-of-arbrissel,25 february,16 February,24 February
blessed-sebastian-of-aparicio,25 february,16 February,24 February
saint-aldetrudis,25 february,16 February,24 February
saint-ananias-of-phoenicia,25 february,16 February,24 February
saint-caesarius-of-nanzianzen,25 february,16 February,24 February
